date,session_key,y,x,z,meeting_key,driver_number
2024-04-07T06:27:34.375000+00:00,9496,-340,-7798,941,1232,11
2024-04-07T06:27:34.536000+00:00,9496,-380,-7977,941,1232,11
2024-04-07T06:27:34.915000+00:00,9496,-405,-8176,940,1232,11
2024-04-07T06:27:35.116000+00:00,9496,-419,-8320,938,1232,11
2024-04-07T06:27:35.376000+00:00,9496,-430,-8562,933,1232,11
2024-04-07T06:27:35.775000+00:00,9496,-408,-8890,922,1232,11
2024-04-07T06:27:36.196000+00:00,9496,-358,-9176,908,1232,11
2024-04-07T06:27:36.476000+00:00,9496,-316,-9341,900,1232,11
2024-04-07T06:27:36.655000+00:00,9496,-272,-9492,894,1232,11
2024-04-07T06:27:36.894000+00:00,9496,-216,-9657,889,1232,11
2024-04-07T06:27:37.134000+00:00,9496,-109,-9943,885,1232,11
2024-04-07T06:27:37.495000+00:00,9496,-42,-10107,886,1232,11
2024-04-07T06:27:37.815000+00:00,9496,70,-10342,891,1232,11
2024-04-07T06:27:38.055000+00:00,9496,172,-10510,898,1232,11
2024-04-07T06:27:38.115000+00:00,9496,206,-10560,900,1232,11
2024-04-07T06:27:38.315000+00:00,9496,312,-10708,906,1232,11
2024-04-07T06:27:38.475000+00:00,9496,395,-10810,910,1232,11
2024-04-07T06:27:38.755000+00:00,9496,553,-10976,918,1232,11
2024-04-07T06:27:39.015000+00:00,9496,711,-11116,922,1232,11
2024-04-07T06:27:39.155000+00:00,9496,800,-11184,925,1232,11
2024-04-07T06:27:39.495000+00:00,9496,1096,-11370,931,1232,11
2024-04-07T06:27:39.895000+00:00,9496,1313,-11470,935,1232,11
2024-04-07T06:27:40.055000+00:00,9496,1429,-11520,937,1232,11
2024-04-07T06:27:40.216000+00:00,9496,1544,-11570,939,1232,11
2024-04-07T06:27:40.435000+00:00,9496,1699,-11635,941,1232,11
2024-04-07T06:27:40.695000+00:00,9496,1924,-11730,942,1232,11
2024-04-07T06:27:40.975000+00:00,9496,2038,-11781,943,1232,11
2024-04-07T06:27:41.255000+00:00,9496,2202,-11861,944,1232,11
2024-04-07T06:27:41.455000+00:00,9496,2311,-11919,944,1232,11
2024-04-07T06:27:41.636000+00:00,9496,2406,-11970,944,1232,11
2024-04-07T06:27:41.896000+00:00,9496,2534,-12049,943,1232,11
2024-04-07T06:27:42.075000+00:00,9496,2612,-12113,943,1232,11
2024-04-07T06:27:42.275000+00:00,9496,2723,-12250,943,1232,11
2024-04-07T06:27:42.736000+00:00,9496,2815,-12480,944,1232,11
2024-04-07T06:27:43.176000+00:00,9496,2834,-12664,944,1232,11
2024-04-07T06:27:43.295000+00:00,9496,2833,-12794,944,1232,11
2024-04-07T06:27:43.735000+00:00,9496,2817,-12967,944,1232,11
2024-04-07T06:27:43.895000+00:00,9496,2804,-13041,944,1232,11
2024-04-07T06:27:44.175000+00:00,9496,2750,-13242,944,1232,11
2024-04-07T06:27:44.514000+00:00,9496,2710,-13342,944,1232,11
2024-04-07T06:27:44.735000+00:00,9496,2637,-13469,944,1232,11
2024-04-07T06:27:45.175000+00:00,9496,2536,-13575,944,1232,11
2024-04-07T06:27:45.295000+00:00,9496,2495,-13605,943,1232,11
2024-04-07T06:27:45.555000+00:00,9496,2398,-13656,943,1232,11
2024-04-07T06:27:45.835000+00:00,9496,2287,-13692,942,1232,11
2024-04-07T06:27:46.015000+00:00,9496,2211,-13703,941,1232,11
2024-04-07T06:27:46.176000+00:00,9496,2135,-13706,940,1232,11
2024-04-07T06:27:46.355000+00:00,9496,2068,-13701,938,1232,11
2024-04-07T06:27:46.575000+00:00,9496,1976,-13683,934,1232,11
2024-04-07T06:27:46.855000+00:00,9496,1845,-13638,929,1232,11
2024-04-07T06:27:47.155000+00:00,9496,1741,-13588,924,1232,11
2024-04-07T06:27:47.395000+00:00,9496,1646,-13530,916,1232,11
2024-04-07T06:27:47.616000+00:00,9496,1516,-13425,905,1232,11
2024-04-07T06:27:48.035000+00:00,9496,1402,-13314,893,1232,11
2024-04-07T06:27:48.215000+00:00,9496,1291,-13191,880,1232,11
2024-04-07T06:27:48.555000+00:00,9496,1211,-13092,870,1232,11
2024-04-07T06:27:48.736000+00:00,9496,1146,-13007,861,1232,11
2024-04-07T06:27:48.996000+00:00,9496,1050,-12879,848,1232,11
2024-04-07T06:27:49.155000+00:00,9496,990,-12798,842,1232,11
2024-04-07T06:27:49.415000+00:00,9496,892,-12662,831,1232,11
2024-04-07T06:27:49.635000+00:00,9496,820,-12558,825,1232,11
2024-04-07T06:27:49.914000+00:00,9496,713,-12401,817,1232,11
2024-04-07T06:27:50.095000+00:00,9496,645,-12297,814,1232,11
2024-04-07T06:27:50.315000+00:00,9496,510,-12082,809,1232,11
2024-04-07T06:27:50.755000+00:00,9496,398,-11896,808,1232,11
2024-04-07T06:27:50.915000+00:00,9496,295,-11718,809,1232,11
2024-04-07T06:27:51.334000+00:00,9496,145,-11443,812,1232,11
2024-04-07T06:27:51.655000+00:00,9496,73,-11309,815,1232,11
2024-04-07T06:27:51.995000+00:00,9496,-73,-11022,822,1232,11
2024-04-07T06:27:52.415000+00:00,9496,-226,-10697,831,1232,11
2024-04-07T06:27:52.815000+00:00,9496,-332,-10450,837,1232,11
2024-04-07T06:27:53.215000+00:00,9496,-438,-10176,844,1232,11
2024-04-07T06:27:53.256000+00:00,9496,-454,-10130,846,1232,11
2024-04-07T06:27:53.475000+00:00,9496,-509,-9980,849,1232,11
2024-04-07T06:27:53.836000+00:00,9496,-605,-9705,856,1232,11
2024-04-07T06:27:54.035000+00:00,9496,-689,-9459,861,1232,11
2024-04-07T06:27:54.436000+00:00,9496,-762,-9242,863,1232,11
2024-04-07T06:27:54.636000+00:00,9496,-825,-9055,864,1232,11
2024-04-07T06:27:54.936000+00:00,9496,-893,-8851,864,1232,11
2024-04-07T06:27:55.236000+00:00,9496,-972,-8615,864,1232,11
2024-04-07T06:27:55.476000+00:00,9496,-1036,-8425,864,1232,11
2024-04-07T06:27:55.655000+00:00,9496,-1099,-8235,864,1232,11
2024-04-07T06:27:56.036000+00:00,9496,-1173,-8015,864,1232,11
2024-04-07T06:27:56.155000+00:00,9496,-1205,-7920,864,1232,11
2024-04-07T06:27:56.336000+00:00,9496,-1259,-7759,864,1232,11
2024-04-07T06:27:56.595000+00:00,9496,-1329,-7550,864,1232,11
2024-04-07T06:27:56.895000+00:00,9496,-1410,-7309,863,1232,11
2024-04-07T06:27:57.055000+00:00,9496,-1491,-7067,863,1232,11
2024-04-07T06:27:57.375000+00:00,9496,-1540,-6921,863,1232,11
2024-04-07T06:27:57.555000+00:00,9496,-1589,-6775,863,1232,11
2024-04-07T06:27:57.835000+00:00,9496,-1666,-6548,863,1232,11
2024-04-07T06:27:58.075000+00:00,9496,-1758,-6271,863,1232,11
2024-04-07T06:27:58.395000+00:00,9496,-1819,-6092,863,1232,11
2024-04-07T06:27:58.555000+00:00,9496,-1863,-5960,863,1232,11
2024-04-07T06:27:58.875000+00:00,9496,-1984,-5600,863,1232,11
2024-04-07T06:27:59.355000+00:00,9496,-2053,-5310,864,1232,11
2024-04-07T06:27:59.516000+00:00,9496,-2051,-5162,864,1232,11
2024-04-07T06:27:59.755000+00:00,9496,-1993,-4925,864,1232,11
2024-04-07T06:28:00.056000+00:00,9496,-1917,-4710,865,1232,11
2024-04-07T06:28:00.356000+00:00,9496,-1824,-4489,867,1232,11
2024-04-07T06:28:00.596000+00:00,9496,-1678,-4209,871,1232,11
2024-04-07T06:28:00.976000+00:00,9496,-1561,-4021,874,1232,11
2024-04-07T06:28:01.176000+00:00,9496,-1405,-3797,880,1232,11
2024-04-07T06:28:01.635000+00:00,9496,-1223,-3572,885,1232,11
2024-04-07T06:28:01.796000+00:00,9496,-1130,-3470,887,1232,11
2024-04-07T06:28:01.956000+00:00,9496,-976,-3306,890,1232,11
2024-04-07T06:28:02.435000+00:00,9496,-757,-3075,895,1232,11
2024-04-07T06:28:02.455000+00:00,9496,-746,-3063,896,1232,11
2024-04-07T06:28:02.676000+00:00,9496,-622,-2936,898,1232,11
2024-04-07T06:28:03.014000+00:00,9496,-440,-2755,903,1232,11
2024-04-07T06:28:03.195000+00:00,9496,-351,-2666,905,1232,11
2024-04-07T06:28:03.435000+00:00,9496,-239,-2553,908,1232,11
2024-04-07T06:28:03.635000+00:00,9496,-120,-2433,912,1232,11
2024-04-07T06:28:04.535000+00:00,9496,108,-2181,917,1232,11
2024-04-07T06:28:04.695000+00:00,9496,144,-2126,917,1232,11
2024-04-07T06:28:04.975000+00:00,9496,183,-2049,918,1232,11
2024-04-07T06:28:05.195000+00:00,9496,208,-1986,918,1232,11
2024-04-07T06:28:05.395000+00:00,9496,223,-1930,917,1232,11
2024-04-07T06:28:05.575000+00:00,9496,231,-1882,916,1232,11
2024-04-07T06:28:05.815000+00:00,9496,234,-1816,915,1232,11
2024-04-07T06:28:06.175000+00:00,9496,220,-1737,913,1232,11
2024-04-07T06:28:06.435000+00:00,9496,195,-1684,911,1232,11
2024-04-07T06:28:06.535000+00:00,9496,182,-1666,911,1232,11
2024-04-07T06:28:06.735000+00:00,9496,154,-1631,910,1232,11
2024-04-07T06:28:07.075000+00:00,9496,102,-1573,908,1232,11
2024-04-07T06:28:07.255000+00:00,9496,76,-1540,907,1232,11
2024-04-07T06:28:07.295000+00:00,9496,71,-1532,906,1232,11
2024-04-07T06:28:07.655000+00:00,9496,34,-1450,904,1232,11
2024-04-07T06:28:07.815000+00:00,9496,24,-1385,904,1232,11
2024-04-07T06:28:08.216000+00:00,9496,27,-1304,902,1232,11
2024-04-07T06:28:08.395000+00:00,9496,35,-1264,902,1232,11
2024-04-07T06:28:08.675000+00:00,9496,75,-1169,900,1232,11
2024-04-07T06:28:08.935000+00:00,9496,96,-1137,900,1232,11
2024-04-07T06:28:09.196000+00:00,9496,144,-1078,898,1232,11
2024-04-07T06:28:09.416000+00:00,9496,192,-1029,895,1232,11
2024-04-07T06:28:09.655000+00:00,9496,248,-970,892,1232,11
2024-04-07T06:28:09.915000+00:00,9496,342,-858,888,1232,11
2024-04-07T06:28:10.275000+00:00,9496,424,-720,881,1232,11
2024-04-07T06:28:10.634000+00:00,9496,457,-625,876,1232,11
2024-04-07T06:28:10.975000+00:00,9496,488,-404,861,1232,11
2024-04-07T06:28:11.235000+00:00,9496,490,-318,854,1232,11
2024-04-07T06:28:11.555000+00:00,9496,468,-65,836,1232,11
2024-04-07T06:28:11.635000+00:00,9496,460,-20,833,1232,11
2024-04-07T06:28:11.975000+00:00,9496,389,233,816,1232,11
2024-04-07T06:28:12.336000+00:00,9496,333,384,807,1232,11
2024-04-07T06:28:12.555000+00:00,9496,275,511,799,1232,11
2024-04-07T06:28:12.775000+00:00,9496,205,636,791,1232,11
2024-04-07T06:28:12.975000+00:00,9496,134,747,785,1232,11
2024-04-07T06:28:13.136000+00:00,9496,78,828,781,1232,11
2024-04-07T06:28:13.416000+00:00,9496,-43,975,775,1232,11
2024-04-07T06:28:13.595000+00:00,9496,-131,1066,771,1232,11
2024-04-07T06:28:13.775000+00:00,9496,-221,1156,768,1232,11
2024-04-07T06:28:13.976000+00:00,9496,-389,1314,760,1232,11
2024-04-07T06:28:14.355000+00:00,9496,-526,1430,755,1232,11
2024-04-07T06:28:14.635000+00:00,9496,-680,1561,750,1232,11
2024-04-07T06:28:14.735000+00:00,9496,-720,1595,748,1232,11
2024-04-07T06:28:14.995000+00:00,9496,-872,1725,742,1232,11
2024-04-07T06:28:15.296000+00:00,9496,-1074,1897,735,1232,11
2024-04-07T06:28:15.636000+00:00,9496,-1256,2052,727,1232,11
2024-04-07T06:28:15.896000+00:00,9496,-1415,2188,722,1232,11
2024-04-07T06:28:16.055000+00:00,9496,-1601,2347,715,1232,11
2024-04-07T06:28:16.415000+00:00,9496,-1739,2465,710,1232,11
2024-04-07T06:28:16.755000+00:00,9496,-1954,2650,702,1232,11
2024-04-07T06:28:17.475000+00:00,9496,-2432,3058,684,1232,11
2024-04-07T06:28:17.715000+00:00,9496,-2576,3182,679,1232,11
2024-04-07T06:28:17.935000+00:00,9496,-2721,3306,673,1232,11
2024-04-07T06:28:18.115000+00:00,9496,-2841,3408,669,1232,11
2024-04-07T06:28:18.415000+00:00,9496,-3041,3580,662,1232,11
2024-04-07T06:28:18.635000+00:00,9496,-3190,3706,656,1232,11
2024-04-07T06:28:18.836000+00:00,9496,-3338,3833,651,1232,11
2024-04-07T06:28:19.035000+00:00,9496,-3555,4017,643,1232,11
2024-04-07T06:28:19.416000+00:00,9496,-3747,4179,636,1232,11
2024-04-07T06:28:19.615000+00:00,9496,-3885,4296,631,1232,11
2024-04-07T06:28:19.895000+00:00,9496,-4077,4460,624,1232,11
2024-04-07T06:28:20.095000+00:00,9496,-4256,4612,618,1232,11
2024-04-07T06:28:20.435000+00:00,9496,-4448,4776,611,1232,11
2024-04-07T06:28:20.695000+00:00,9496,-4626,4929,604,1232,11
2024-04-07T06:28:20.836000+00:00,9496,-4723,5011,601,1232,11
2024-04-07T06:28:21.016000+00:00,9496,-4861,5128,595,1232,11
2024-04-07T06:28:21.296000+00:00,9496,-5101,5331,587,1232,11
2024-04-07T06:28:21.735000+00:00,9496,-5333,5527,579,1232,11
2024-04-07T06:28:21.976000+00:00,9496,-5585,5734,570,1232,11
2024-04-07T06:28:22.355000+00:00,9496,-5836,5920,562,1232,11
2024-04-07T06:28:22.775000+00:00,9496,-6029,6006,555,1232,11
2024-04-07T06:28:22.955000+00:00,9496,-6236,6047,550,1232,11
2024-04-07T06:28:23.235000+00:00,9496,-6364,6050,546,1232,11
2024-04-07T06:28:23.535000+00:00,9496,-6571,6020,542,1232,11
2024-04-07T06:28:23.755000+00:00,9496,-6710,5984,542,1232,11
2024-04-07T06:28:24.035000+00:00,9496,-6871,5937,542,1232,11
2024-04-07T06:28:24.195000+00:00,9496,-6918,5919,542,1232,11
2024-04-07T06:28:24.435000+00:00,9496,-7088,5823,543,1232,11
2024-04-07T06:28:24.755000+00:00,9496,-7152,5763,545,1232,11
2024-04-07T06:28:24.915000+00:00,9496,-7199,5703,545,1232,11
2024-04-07T06:28:25.116000+00:00,9496,-7246,5620,547,1232,11
2024-04-07T06:28:25.495000+00:00,9496,-7304,5388,551,1232,11
2024-04-07T06:28:25.916000+00:00,9496,-7304,5263,555,1232,11
2024-04-07T06:28:26.155000+00:00,9496,-7293,5180,557,1232,11
2024-04-07T06:28:26.355000+00:00,9496,-7271,5100,560,1232,11
2024-04-07T06:28:26.736000+00:00,9496,-7195,4948,565,1232,11
2024-04-07T06:28:26.776000+00:00,9496,-7190,4941,566,1232,11
2024-04-07T06:28:27.135000+00:00,9496,-7045,4790,570,1232,11
2024-04-07T06:28:27.415000+00:00,9496,-6974,4738,571,1232,11
2024-04-07T06:28:27.656000+00:00,9496,-6873,4671,573,1232,11
2024-04-07T06:28:27.795000+00:00,9496,-6801,4626,574,1232,11
2024-04-07T06:28:28.136000+00:00,9496,-6575,4493,578,1232,11
2024-04-07T06:28:28.436000+00:00,9496,-6494,4449,579,1232,11
2024-04-07T06:28:28.716000+00:00,9496,-6350,4368,582,1232,11
2024-04-07T06:28:28.815000+00:00,9496,-6297,4338,583,1232,11
2024-04-07T06:28:29.016000+00:00,9496,-6192,4276,586,1232,11
2024-04-07T06:28:29.374000+00:00,9496,-5940,4104,591,1232,11
2024-04-07T06:28:30.555000+00:00,9496,-5475,3501,605,1232,11
2024-04-07T06:28:30.935000+00:00,9496,-5445,3332,610,1232,11
2024-04-07T06:28:31.155000+00:00,9496,-5434,3190,614,1232,11
2024-04-07T06:28:31.395000+00:00,9496,-5419,3006,621,1232,11
2024-04-07T06:28:31.735000+00:00,9496,-5380,2847,628,1232,11
2024-04-07T06:28:31.916000+00:00,9496,-5340,2754,633,1232,11
2024-04-07T06:28:32.155000+00:00,9496,-5268,2639,640,1232,11
2024-04-07T06:28:32.375000+00:00,9496,-5188,2546,647,1232,11
2024-04-07T06:28:32.615000+00:00,9496,-5024,2422,656,1232,11
2024-04-07T06:28:32.955000+00:00,9496,-4924,2377,660,1232,11
2024-04-07T06:28:33.276000+00:00,9496,-4748,2323,668,1232,11
2024-04-07T06:28:33.475000+00:00,9496,-4625,2287,673,1232,11
2024-04-07T06:28:33.735000+00:00,9496,-4489,2249,680,1232,11
2024-04-07T06:28:33.916000+00:00,9496,-4385,2220,685,1232,11
2024-04-07T06:28:34.136000+00:00,9496,-4253,2178,692,1232,11
2024-04-07T06:28:34.396000+00:00,9496,-4119,2114,700,1232,11
2024-04-07T06:28:34.595000+00:00,9496,-4028,2047,704,1232,11
2024-04-07T06:28:34.756000+00:00,9496,-3962,1984,709,1232,11
2024-04-07T06:28:34.976000+00:00,9496,-3884,1892,714,1232,11
2024-04-07T06:28:35.236000+00:00,9496,-3811,1775,721,1232,11
2024-04-07T06:28:35.496000+00:00,9496,-3758,1649,727,1232,11
2024-04-07T06:28:35.736000+00:00,9496,-3720,1486,733,1232,11
2024-04-07T06:28:35.954000+00:00,9496,-3712,1411,738,1232,11
2024-04-07T06:28:36.315000+00:00,9496,-3700,1216,746,1232,11
2024-04-07T06:28:36.535000+00:00,9496,-3688,1041,752,1232,11
2024-04-07T06:28:36.935000+00:00,9496,-3664,876,756,1232,11
2024-04-07T06:28:37.135000+00:00,9496,-3617,721,758,1232,11
2024-04-07T06:28:37.535000+00:00,9496,-3507,521,760,1232,11
2024-04-07T06:28:37.995000+00:00,9496,-3407,398,758,1232,11
2024-04-07T06:28:38.176000+00:00,9496,-3325,319,757,1232,11
2024-04-07T06:28:38.615000+00:00,9496,-3167,207,754,1232,11
2024-04-07T06:28:38.996000+00:00,9496,-3023,148,751,1232,11
2024-04-07T06:28:39.195000+00:00,9496,-2933,128,749,1232,11
2024-04-07T06:28:39.395000+00:00,9496,-2840,123,746,1232,11
2024-04-07T06:28:39.615000+00:00,9496,-2671,152,742,1232,11
2024-04-07T06:28:39.895000+00:00,9496,-2605,175,741,1232,11
2024-04-07T06:28:40.096000+00:00,9496,-2510,212,740,1232,11
2024-04-07T06:28:40.295000+00:00,9496,-2415,251,739,1232,11
2024-04-07T06:28:40.616000+00:00,9496,-2204,335,741,1232,11
2024-04-07T06:28:40.996000+00:00,9496,-2057,392,745,1232,11
2024-04-07T06:28:41.236000+00:00,9496,-1851,458,757,1232,11
2024-04-07T06:28:41.655000+00:00,9496,-1695,469,767,1232,11
2024-04-07T06:28:41.895000+00:00,9496,-1485,419,784,1232,11
2024-04-07T06:28:42.236000+00:00,9496,-1371,362,792,1232,11
2024-04-07T06:28:42.475000+00:00,9496,-1231,256,805,1232,11
2024-04-07T06:28:42.815000+00:00,9496,-1131,142,814,1232,11
2024-04-07T06:28:43.135000+00:00,9496,-1033,-26,828,1232,11
2024-04-07T06:28:43.215000+00:00,9496,-1011,-72,832,1232,11
2024-04-07T06:28:43.455000+00:00,9496,-949,-208,842,1232,11
2024-04-07T06:28:43.615000+00:00,9496,-902,-310,849,1232,11
2024-04-07T06:28:43.995000+00:00,9496,-817,-523,862,1232,11
2024-04-07T06:28:44.075000+00:00,9496,-802,-572,864,1232,11
2024-04-07T06:28:44.255000+00:00,9496,-771,-687,868,1232,11
2024-04-07T06:28:44.475000+00:00,9496,-737,-858,875,1232,11
2024-04-07T06:28:44.855000+00:00,9496,-700,-1186,881,1232,11
2024-04-07T06:28:45.236000+00:00,9496,-701,-1411,882,1232,11
2024-04-07T06:28:45.475000+00:00,9496,-710,-1567,880,1232,11
2024-04-07T06:28:45.776000+00:00,9496,-750,-1792,878,1232,11
2024-04-07T06:28:46.076000+00:00,9496,-815,-1987,876,1232,11
2024-04-07T06:28:46.295000+00:00,9496,-877,-2138,874,1232,11
2024-04-07T06:28:46.475000+00:00,9496,-935,-2258,873,1232,11
2024-04-07T06:28:46.676000+00:00,9496,-1045,-2455,870,1232,11
2024-04-07T06:28:46.956000+00:00,9496,-1120,-2568,869,1232,11
2024-04-07T06:28:47.335000+00:00,9496,-1378,-2849,864,1232,11
2024-04-07T06:28:47.696000+00:00,9496,-1549,-2982,860,1232,11
2024-04-07T06:28:47.875000+00:00,9496,-1713,-3104,857,1232,11
2024-04-07T06:28:48.356000+00:00,9496,-1989,-3313,853,1232,11
2024-04-07T06:28:48.636000+00:00,9496,-2126,-3417,851,1232,11
2024-04-07T06:28:48.936000+00:00,9496,-2307,-3566,848,1232,11
2024-04-07T06:28:49.175000+00:00,9496,-2491,-3719,845,1232,11
2024-04-07T06:28:49.455000+00:00,9496,-2594,-3813,843,1232,11
2024-04-07T06:28:49.635000+00:00,9496,-2664,-3902,841,1232,11
2024-04-07T06:28:49.975000+00:00,9496,-2749,-4197,834,1232,11
2024-04-07T06:28:50.395000+00:00,9496,-2784,-4404,829,1232,11
2024-04-07T06:28:50.575000+00:00,9496,-2814,-4584,825,1232,11
2024-04-07T06:28:51.035000+00:00,9496,-2861,-4889,818,1232,11
2024-04-07T06:28:51.375000+00:00,9496,-2870,-4996,815,1232,11
2024-04-07T06:28:51.615000+00:00,9496,-2872,-5112,811,1232,11
2024-04-07T06:28:51.796000+00:00,9496,-2862,-5242,805,1232,11
2024-04-07T06:28:52.215000+00:00,9496,-2839,-5357,802,1232,11
2024-04-07T06:28:52.316000+00:00,9496,-2824,-5399,800,1232,11
2024-04-07T06:28:52.555000+00:00,9496,-2786,-5466,800,1232,11
2024-04-07T06:28:52.815000+00:00,9496,-2722,-5532,800,1232,11
2024-04-07T06:28:53.015000+00:00,9496,-2663,-5573,802,1232,11
2024-04-07T06:28:53.235000+00:00,9496,-2592,-5609,803,1232,11
2024-04-07T06:28:53.476000+00:00,9496,-2511,-5638,803,1232,11
2024-04-07T06:28:53.635000+00:00,9496,-2454,-5652,803,1232,11
2024-04-07T06:28:53.875000+00:00,9496,-2363,-5666,803,1232,11
2024-04-07T06:28:54.155000+00:00,9496,-2217,-5683,802,1232,11
2024-04-07T06:28:54.496000+00:00,9496,-2096,-5699,801,1232,11
2024-04-07T06:28:54.776000+00:00,9496,-1929,-5735,801,1232,11
2024-04-07T06:28:55.196000+00:00,9496,-1705,-5785,801,1232,11
2024-04-07T06:28:55.436000+00:00,9496,-1640,-5799,801,1232,11
2024-04-07T06:28:55.656000+00:00,9496,-1519,-5825,801,1232,11
2024-04-07T06:28:55.895000+00:00,9496,-1382,-5854,802,1232,11
2024-04-07T06:28:56.115000+00:00,9496,-1240,-5885,803,1232,11
2024-04-07T06:28:56.315000+00:00,9496,-1131,-5908,804,1232,11
2024-04-07T06:28:56.495000+00:00,9496,-1021,-5932,806,1232,11
2024-04-07T06:28:56.855000+00:00,9496,-792,-5981,812,1232,11
2024-04-07T06:28:57.015000+00:00,9496,-622,-6016,818,1232,11
2024-04-07T06:28:57.355000+00:00,9496,-462,-6048,825,1232,11
2024-04-07T06:28:57.615000+00:00,9496,-202,-6098,838,1232,11
2024-04-07T06:28:58.015000+00:00,9496,75,-6139,851,1232,11
2024-04-07T06:28:58.495000+00:00,9496,326,-6136,863,1232,11
2024-04-07T06:28:58.735000+00:00,9496,489,-6107,872,1232,11
2024-04-07T06:28:58.896000+00:00,9496,591,-6079,877,1232,11
2024-04-07T06:28:59.095000+00:00,9496,708,-6036,883,1232,11
2024-04-07T06:28:59.355000+00:00,9496,914,-5945,894,1232,11
2024-04-07T06:28:59.696000+00:00,9496,1004,-5901,899,1232,11
2024-04-07T06:28:59.976000+00:00,9496,1129,-5842,906,1232,11
2024-04-07T06:29:00.335000+00:00,9496,1245,-5796,911,1232,11
2024-04-07T06:29:00.615000+00:00,9496,1334,-5774,913,1232,11
2024-04-07T06:29:00.816000+00:00,9496,1419,-5771,914,1232,11
2024-04-07T06:29:01.235000+00:00,9496,1497,-5790,917,1232,11
2024-04-07T06:29:01.416000+00:00,9496,1535,-5810,917,1232,11
2024-04-07T06:29:01.616000+00:00,9496,1570,-5839,918,1232,11
2024-04-07T06:29:01.815000+00:00,9496,1598,-5873,919,1232,11
2024-04-07T06:29:02.055000+00:00,9496,1620,-5915,920,1232,11
2024-04-07T06:29:02.236000+00:00,9496,1629,-5949,920,1232,11
2024-04-07T06:29:02.475000+00:00,9496,1632,-5994,921,1232,11
2024-04-07T06:29:02.675000+00:00,9496,1629,-6030,922,1232,11
2024-04-07T06:29:02.855000+00:00,9496,1615,-6079,923,1232,11
2024-04-07T06:29:03.275000+00:00,9496,1579,-6146,924,1232,11
2024-04-07T06:29:03.635000+00:00,9496,1540,-6189,926,1232,11
2024-04-07T06:29:03.895000+00:00,9496,1495,-6227,926,1232,11
2024-04-07T06:29:04.075000+00:00,9496,1433,-6268,926,1232,11
2024-04-07T06:29:04.515000+00:00,9496,1355,-6311,926,1232,11
2024-04-07T06:29:04.595000+00:00,9496,1334,-6322,926,1232,11
2024-04-07T06:29:04.775000+00:00,9496,1284,-6348,926,1232,11
2024-04-07T06:29:05.015000+00:00,9496,1212,-6385,926,1232,11
2024-04-07T06:29:05.315000+00:00,9496,1113,-6439,927,1232,11
2024-04-07T06:29:05.475000+00:00,9496,1022,-6489,927,1232,11
2024-04-07T06:29:05.716000+00:00,9496,931,-6542,927,1232,11
2024-04-07T06:29:05.916000+00:00,9496,844,-6597,928,1232,11
2024-04-07T06:29:06.155000+00:00,9496,727,-6672,929,1232,11
2024-04-07T06:29:06.516000+00:00,9496,595,-6758,930,1232,11
2024-04-07T06:29:06.796000+00:00,9496,448,-6856,931,1232,11
2024-04-07T06:29:07.175000+00:00,9496,248,-6999,932,1232,11
2024-04-07T06:29:07.596000+00:00,9496,92,-7137,934,1232,11
2024-04-07T06:29:07.656000+00:00,9496,65,-7163,934,1232,11
2024-04-07T06:29:07.976000+00:00,9496,-126,-7388,936,1232,11
2024-04-07T06:29:08.436000+00:00,9496,-268,-7614,939,1232,11
2024-04-07T06:29:08.756000+00:00,9496,-330,-7764,941,1232,11
2024-04-07T06:29:09.035000+00:00,9496,-376,-7954,941,1232,11
2024-04-07T06:29:09.295000+00:00,9496,-403,-8151,940,1232,11
2024-04-07T06:29:09.694000+00:00,9496,-429,-8501,934,1232,11
2024-04-07T06:29:10.115000+00:00,9496,-422,-8751,927,1232,11
2024-04-07T06:29:10.295000+00:00,9496,-394,-8988,918,1232,11
2024-04-07T06:29:10.695000+00:00,9496,-356,-9181,908,1232,11
2024-04-07T06:29:10.915000+00:00,9496,-298,-9404,897,1232,11
2024-04-07T06:29:11.356000+00:00,9496,-201,-9700,888,1232,11
2024-04-07T06:29:11.595000+00:00,9496,-146,-9847,887,1232,11
2024-04-07T06:29:11.795000+00:00,9496,-88,-9994,886,1232,11
2024-04-07T06:29:12.015000+00:00,9496,-20,-10155,887,1232,11
2024-04-07T06:29:12.355000+00:00,9496,160,-10493,897,1232,11
2024-04-07T06:29:12.796000+00:00,9496,366,-10775,909,1232,11
2024-04-07T06:29:13.175000+00:00,9496,553,-10977,918,1232,11
2024-04-07T06:29:13.556000+00:00,9496,750,-11146,923,1232,11
2024-04-07T06:29:13.775000+00:00,9496,992,-11312,929,1232,11
2024-04-07T06:29:14.196000+00:00,9496,1193,-11417,933,1232,11
2024-04-07T06:29:14.436000+00:00,9496,1374,-11496,936,1232,11
2024-04-07T06:29:14.595000+00:00,9496,1494,-11548,938,1232,11
2024-04-07T06:29:14.776000+00:00,9496,1629,-11606,940,1232,11
2024-04-07T06:29:14.936000+00:00,9496,1749,-11657,941,1232,11
2024-04-07T06:29:15.135000+00:00,9496,1882,-11713,942,1232,11
2024-04-07T06:29:15.336000+00:00,9496,2031,-11778,943,1232,11
2024-04-07T06:29:15.654000+00:00,9496,2248,-11885,944,1232,11
2024-04-07T06:29:15.755000+00:00,9496,2311,-11918,944,1232,11
2024-04-07T06:29:16.115000+00:00,9496,2518,-12037,943,1232,11
